State Name,B,W,killed percent white,in state percent white,ratio killed:in state
District of Columbia,12,1,7.69,35.3,21.78
Rhode Island,2,1,33.33,75.4,44.2
Illinois,57,28,32.94,62.9,52.37
Louisiana,56,36,39.13,59.7,65.54
Maryland,43,24,35.82,53.8,66.58
Pennsylvania,40,44,52.38,78.6,66.64
New Jersey,28,20,41.67,57.9,71.97
Missouri,46,64,58.18,80.5,72.27
New York,42,31,42.47,57.4,73.99
Ohio,52,81,60.9,80.6,75.56
Delaware,5,5,50.0,64.3,77.76
Michigan,24,38,61.29,76.1,80.54
Indiana,26,54,67.5,80.9,83.44
Virginia,36,42,53.85,63.9,84.27
Arkansas,24,41,63.08,73.9,85.36
Massachusetts,8,15,65.22,75.3,86.61
Wisconsin,20,51,71.83,82.8,86.75
Iowa,7,23,76.67,88.0,87.12
West Virginia,7,36,83.72,92.8,90.22
Nebraska,5,15,75.0,81.3,92.25
Georgia,63,69,52.27,55.0,95.04
Kentucky,14,62,81.58,85.8,95.08
North Carolina,48,80,62.5,64.5,96.9
Minnesota,9,36,80.0,82.3,97.21
Tennessee,29,81,73.64,75.0,98.19
Maine,1,15,93.75,94.1,99.63
Alabama,27,57,67.86,66.6,101.89
Florida,103,147,58.8,56.8,103.52
Mississippi,22,33,60.0,57.5,104.35
Utah,7,35,83.33,79.8,104.42
South Carolina,23,47,67.14,63.9,105.07
Vermont,0,7,100.0,94.0,106.38
Washington,19,62,76.54,71.4,107.2
Kansas,6,31,83.78,77.4,108.24
New Hampshire,0,11,100.0,91.8,108.93
Oklahoma,31,91,74.59,67.8,110.01
Connecticut,3,11,78.57,70.0,112.24
North Dakota,0,5,100.0,88.1,113.51
Montana,0,21,100.0,87.2,114.68
Oregon,7,59,89.39,77.6,115.19
Idaho,1,29,96.67,83.4,115.91
Wyoming,0,9,100.0,84.6,118.2
South Dakota,0,10,100.0,83.8,119.33
Colorado,15,81,84.38,69.4,121.59
Nevada,13,32,71.11,52.7,134.93
Alaska,3,18,85.71,63.0,136.05
Texas,90,162,64.29,44.3,145.12
Arizona,16,104,86.67,56.9,152.32
California,118,203,63.24,39.2,161.33
New Mexico,1,24,96.0,39.7,241.81
Hawaii,1,3,75.0,22.8,328.95
